date,latitude,longitude,fire_id
2021-06-29,33.47868938583604,-109.37089531088512,fire_25204897
2021-06-30,33.47868938583604,-109.37089531088512,fire_25204897
2021-07-01,33.47868938583604,-109.37089531088512,fire_25204897
2021-07-02,33.47868938583604,-109.37089531088512,fire_25204897
2021-07-03,33.47868938583604,-109.37089531088512,fire_25204897
2021-07-04,33.47868938583604,-109.37089531088512,fire_25204897
2021-07-05,33.47868938583604,-109.37089531088512,fire_25204897
2021-07-06,33.47868938583604,-109.37089531088512,fire_25204897
2021-07-07,33.47868938583604,-109.37089531088512,fire_25204897
2021-07-08,33.47868938583604,-109.37089531088512,fire_25204897
2021-07-09,33.47868938583604,-109.37089531088512,fire_25204897
2021-07-10,33.47868938583604,-109.37089531088512,fire_25204897
2021-05-29,33.25126832219786,-110.84249854649067,fire_25204900
2021-05-30,33.25126832219786,-110.84249854649067,fire_25204900
2021-05-31,33.25126832219786,-110.84249854649067,fire_25204900
2021-06-01,33.25126832219786,-110.84249854649067,fire_25204900
2021-06-02,33.25126832219786,-110.84249854649067,fire_25204900
2021-06-03,33.25126832219786,-110.84249854649067,fire_25204900
2021-06-04,33.25126832219786,-110.84249854649067,fire_25204900
2021-06-05,33.25126832219786,-110.84249854649067,fire_25204900
2021-06-06,33.25126832219786,-110.84249854649067,fire_25204900
2021-06-07,33.25126832219786,-110.84249854649067,fire_25204900
2021-06-08,33.25126832219786,-110.84249854649067,fire_25204900
2021-06-09,33.25126832219786,-110.84249854649067,fire_25204900
2021-06-10,33.25126832219786,-110.84249854649067,fire_25204900
2021-06-11,33.25126832219786,-110.84249854649067,fire_25204900
2021-06-12,33.25126832219786,-110.84249854649067,fire_25204900
2021-06-13,33.25126832219786,-110.84249854649067,fire_25204900
2021-06-14,33.25126832219786,-110.84249854649067,fire_25204900
2021-06-15,33.25126832219786,-110.84249854649067,fire_25204900
2021-06-16,33.25126832219786,-110.84249854649067,fire_25204900
2021-06-17,33.25126832219786,-110.84249854649067,fire_25204900
2021-06-18,33.25126832219786,-110.84249854649067,fire_25204900
2021-06-19,33.25126832219786,-110.84249854649067,fire_25204900
2021-06-20,33.25126832219786,-110.84249854649067,fire_25204900
2021-06-21,33.25126832219786,-110.84249854649067,fire_25204900
2021-06-22,33.25126832219786,-110.84249854649067,fire_25204900
2021-06-23,33.25126832219786,-110.84249854649067,fire_25204900
2021-06-24,33.25126832219786,-110.84249854649067,fire_25204900
2021-06-25,33.25126832219786,-110.84249854649067,fire_25204900
2021-06-17,46.48086665378306,-118.52710911089515,fire_25205245
2021-06-18,46.48086665378306,-118.52710911089515,fire_25205245
2021-06-19,46.48086665378306,-118.52710911089515,fire_25205245
2021-06-20,46.48086665378306,-118.52710911089515,fire_25205245
2021-06-21,46.48086665378306,-118.52710911089515,fire_25205245
2021-06-22,46.48086665378306,-118.52710911089515,fire_25205245
2021-06-23,46.48086665378306,-118.52710911089515,fire_25205245
2021-06-24,46.48086665378306,-118.52710911089515,fire_25205245
2021-06-25,46.48086665378306,-118.52710911089515,fire_25205245
2021-06-26,46.48086665378306,-118.52710911089515,fire_25205245
2021-06-27,46.48086665378306,-118.52710911089515,fire_25205245
2021-06-28,46.48086665378306,-118.52710911089515,fire_25205245
2021-06-29,46.48086665378306,-118.52710911089515,fire_25205245
2021-06-30,46.48086665378306,-118.52710911089515,fire_25205245
2021-05-31,45.98499510170269,-117.08934393219236,fire_25205247
2021-06-01,45.98499510170269,-117.08934393219236,fire_25205247
2021-06-02,45.98499510170269,-117.08934393219236,fire_25205247
2021-06-03,45.98499510170269,-117.08934393219236,fire_25205247
2021-06-04,45.98499510170269,-117.08934393219236,fire_25205247
2021-06-05,45.98499510170269,-117.08934393219236,fire_25205247
2021-06-06,45.98499510170269,-117.08934393219236,fire_25205247
2021-06-07,45.98499510170269,-117.08934393219236,fire_25205247
2021-06-08,45.98499510170269,-117.08934393219236,fire_25205247
2021-06-09,45.98499510170269,-117.08934393219236,fire_25205247
2021-06-10,45.98499510170269,-117.08934393219236,fire_25205247
2021-06-11,45.98499510170269,-117.08934393219236,fire_25205247
2021-06-12,45.98499510170269,-117.08934393219236,fire_25205247
2021-06-13,45.98499510170269,-117.08934393219236,fire_25205247
2021-06-14,45.98499510170269,-117.08934393219236,fire_25205247
2021-06-15,45.98499510170269,-117.08934393219236,fire_25205247
2021-06-16,45.98499510170269,-117.08934393219236,fire_25205247
2021-06-17,45.98499510170269,-117.08934393219236,fire_25205247
2021-06-25,45.45633254741782,-120.96751112702948,fire_25205255
2021-06-26,45.45633254741782,-120.96751112702948,fire_25205255
2021-06-27,45.45633254741782,-120.96751112702948,fire_25205255
2021-06-28,45.45633254741782,-120.96751112702948,fire_25205255
2021-06-29,45.45633254741782,-120.96751112702948,fire_25205255
2021-06-30,45.45633254741782,-120.96751112702948,fire_25205255
2021-07-01,45.45633254741782,-120.96751112702948,fire_25205255
2021-07-02,45.45633254741782,-120.96751112702948,fire_25205255
2021-07-03,45.45633254741782,-120.96751112702948,fire_25205255
2021-07-04,45.45633254741782,-120.96751112702948,fire_25205255
2021-07-05,45.45633254741782,-120.96751112702948,fire_25205255
2021-07-06,45.45633254741782,-120.96751112702948,fire_25205255
2021-06-12,45.07312913373073,-121.4354203360891,fire_25205259
2021-06-13,45.07312913373073,-121.4354203360891,fire_25205259
2021-06-14,45.07312913373073,-121.4354203360891,fire_25205259
2021-06-15,45.07312913373073,-121.4354203360891,fire_25205259
2021-06-16,45.07312913373073,-121.4354203360891,fire_25205259
2021-06-17,45.07312913373073,-121.4354203360891,fire_25205259
2021-06-18,45.07312913373073,-121.4354203360891,fire_25205259
2021-06-19,45.07312913373073,-121.4354203360891,fire_25205259
2021-06-20,45.07312913373073,-121.4354203360891,fire_25205259
2021-06-21,45.07312913373073,-121.4354203360891,fire_25205259
2021-06-22,45.07312913373073,-121.4354203360891,fire_25205259
2021-06-23,45.07312913373073,-121.4354203360891,fire_25205259
2021-06-24,45.07312913373073,-121.4354203360891,fire_25205259
2021-06-25,45.07312913373073,-121.4354203360891,fire_25205259
2021-06-26,45.07312913373073,-121.4354203360891,fire_25205259
2021-06-27,45.07312913373073,-121.4354203360891,fire_25205259
2021-06-28,45.07312913373073,-121.4354203360891,fire_25205259
2021-06-29,45.07312913373073,-121.4354203360891,fire_25205259
2021-06-26,44.84489483443995,-121.05114932630984,fire_25205260
2021-06-27,44.84489483443995,-121.05114932630984,fire_25205260
2021-06-28,44.84489483443995,-121.05114932630984,fire_25205260
2021-06-29,44.84489483443995,-121.05114932630984,fire_25205260
2021-06-30,44.84489483443995,-121.05114932630984,fire_25205260
2021-07-01,44.84489483443995,-121.05114932630984,fire_25205260
2021-07-02,44.84489483443995,-121.05114932630984,fire_25205260
2021-07-03,44.84489483443995,-121.05114932630984,fire_25205260
2021-07-04,44.84489483443995,-121.05114932630984,fire_25205260
2021-07-05,44.84489483443995,-121.05114932630984,fire_25205260
2021-07-06,44.84489483443995,-121.05114932630984,fire_25205260
2021-06-15,40.986806705544886,-108.9511911974434,fire_25205295
2021-06-16,40.986806705544886,-108.9511911974434,fire_25205295
2021-06-17,40.986806705544886,-108.9511911974434,fire_25205295
2021-06-18,40.986806705544886,-108.9511911974434,fire_25205295
2021-06-19,40.986806705544886,-108.9511911974434,fire_25205295
2021-06-20,40.986806705544886,-108.9511911974434,fire_25205295
2021-06-21,40.986806705544886,-108.9511911974434,fire_25205295
2021-06-22,40.986806705544886,-108.9511911974434,fire_25205295
2021-06-23,40.986806705544886,-108.9511911974434,fire_25205295
2021-06-24,40.986806705544886,-108.9511911974434,fire_25205295
2021-06-25,40.986806705544886,-108.9511911974434,fire_25205295
2021-06-26,40.986806705544886,-108.9511911974434,fire_25205295
2021-06-27,40.986806705544886,-108.9511911974434,fire_25205295
2021-06-28,40.986806705544886,-108.9511911974434,fire_25205295
2021-06-29,40.986806705544886,-108.9511911974434,fire_25205295
2021-06-30,40.986806705544886,-108.9511911974434,fire_25205295
2021-07-01,40.986806705544886,-108.9511911974434,fire_25205295
2021-07-02,40.986806705544886,-108.9511911974434,fire_25205295
2021-07-03,40.986806705544886,-108.9511911974434,fire_25205295
2021-07-04,40.986806705544886,-108.9511911974434,fire_25205295
2021-07-05,40.986806705544886,-108.9511911974434,fire_25205295
2021-07-06,40.986806705544886,-108.9511911974434,fire_25205295
2021-05-28,40.69783818159454,-106.7172708557124,fire_25205306
2021-05-29,40.69783818159454,-106.7172708557124,fire_25205306
2021-05-30,40.69783818159454,-106.7172708557124,fire_25205306
2021-05-31,40.69783818159454,-106.7172708557124,fire_25205306
2021-06-01,40.69783818159454,-106.7172708557124,fire_25205306
2021-06-02,40.69783818159454,-106.7172708557124,fire_25205306
2021-06-03,40.69783818159454,-106.7172708557124,fire_25205306
2021-06-04,40.69783818159454,-106.7172708557124,fire_25205306
2021-06-05,40.69783818159454,-106.7172708557124,fire_25205306
2021-06-06,40.69783818159454,-106.7172708557124,fire_25205306
2021-06-07,40.69783818159454,-106.7172708557124,fire_25205306
2021-06-08,40.69783818159454,-106.7172708557124,fire_25205306
2021-06-09,40.69783818159454,-106.7172708557124,fire_25205306
2021-06-10,40.69783818159454,-106.7172708557124,fire_25205306
2021-06-11,40.69783818159454,-106.7172708557124,fire_25205306
2021-06-12,40.69783818159454,-106.7172708557124,fire_25205306
2021-06-13,40.69783818159454,-106.7172708557124,fire_25205306
2021-06-14,40.69783818159454,-106.7172708557124,fire_25205306
2021-06-15,40.69783818159454,-106.7172708557124,fire_25205306
2021-06-16,40.69783818159454,-106.7172708557124,fire_25205306
2021-06-17,40.69783818159454,-106.7172708557124,fire_25205306
2021-05-28,40.65075111754374,-106.74475661572868,fire_25205312
2021-05-29,40.65075111754374,-106.74475661572868,fire_25205312
2021-05-30,40.65075111754374,-106.74475661572868,fire_25205312
2021-05-31,40.65075111754374,-106.74475661572868,fire_25205312
2021-06-01,40.65075111754374,-106.74475661572868,fire_25205312
2021-06-02,40.65075111754374,-106.74475661572868,fire_25205312
2021-06-03,40.65075111754374,-106.74475661572868,fire_25205312
2021-06-04,40.65075111754374,-106.74475661572868,fire_25205312
2021-06-05,40.65075111754374,-106.74475661572868,fire_25205312
2021-06-06,40.65075111754374,-106.74475661572868,fire_25205312
2021-06-07,40.65075111754374,-106.74475661572868,fire_25205312
2021-06-08,40.65075111754374,-106.74475661572868,fire_25205312
