key,latitude,longitude,current,sim_start,start,end
fire_21998313,39.91545830961751,-111.31669425887202,2018-08-24,20180823_18,2018-08-02,2018-08-26
fire_21998313,39.91545830961751,-111.31669425887202,2018-08-25,20180824_18,2018-08-02,2018-08-26
fire_21998313,39.91545830961751,-111.31669425887202,2018-08-26,20180825_18,2018-08-02,2018-08-26
fire_21998255,41.95809825759481,-111.06021847278224,2018-08-16,20180815_18,2018-08-16,2018-08-27
fire_21998255,41.95809825759481,-111.06021847278224,2018-08-17,20180816_18,2018-08-16,2018-08-27
fire_21998255,41.95809825759481,-111.06021847278224,2018-08-18,20180817_18,2018-08-16,2018-08-27
fire_21998255,41.95809825759481,-111.06021847278224,2018-08-19,20180818_18,2018-08-16,2018-08-27
fire_21998255,41.95809825759481,-111.06021847278224,2018-08-20,20180819_18,2018-08-16,2018-08-27
fire_21998255,41.95809825759481,-111.06021847278224,2018-08-21,20180820_18,2018-08-16,2018-08-27
fire_21998255,41.95809825759481,-111.06021847278224,2018-08-22,20180821_18,2018-08-16,2018-08-27
fire_21998255,41.95809825759481,-111.06021847278224,2018-08-23,20180822_18,2018-08-16,2018-08-27
fire_21998255,41.95809825759481,-111.06021847278224,2018-08-24,20180823_18,2018-08-16,2018-08-27
fire_21998255,41.95809825759481,-111.06021847278224,2018-08-25,20180824_18,2018-08-16,2018-08-27
fire_21998255,41.95809825759481,-111.06021847278224,2018-08-26,20180825_18,2018-08-16,2018-08-27
fire_21998255,41.95809825759481,-111.06021847278224,2018-08-27,20180826_18,2018-08-16,2018-08-27
fire_21889744,40.62781934512266,-120.82737588264196,2018-07-27,20180726_18,2018-07-27,2018-08-05
fire_21889744,40.62781934512266,-120.82737588264196,2018-07-28,20180727_18,2018-07-27,2018-08-05
fire_21889744,40.62781934512266,-120.82737588264196,2018-07-29,20180728_18,2018-07-27,2018-08-05
fire_21889744,40.62781934512266,-120.82737588264196,2018-07-30,20180729_18,2018-07-27,2018-08-05
fire_21889744,40.62781934512266,-120.82737588264196,2018-07-31,20180730_18,2018-07-27,2018-08-05
fire_21889744,40.62781934512266,-120.82737588264196,2018-08-01,20180731_18,2018-07-27,2018-08-05
fire_21889744,40.62781934512266,-120.82737588264196,2018-08-02,20180801_18,2018-07-27,2018-08-05
fire_21889744,40.62781934512266,-120.82737588264196,2018-08-03,20180802_18,2018-07-27,2018-08-05
fire_21889744,40.62781934512266,-120.82737588264196,2018-08-04,20180803_18,2018-07-27,2018-08-05
fire_21889744,40.62781934512266,-120.82737588264196,2018-08-05,20180804_18,2018-07-27,2018-08-05
fire_21804899,40.78466052137453,-107.78604467374116,2018-06-30,20180629_18,2018-06-30,2018-07-10
fire_21804899,40.78466052137453,-107.78604467374116,2018-07-01,20180630_18,2018-06-30,2018-07-10
fire_21804899,40.78466052137453,-107.78604467374116,2018-07-02,20180701_18,2018-06-30,2018-07-10
fire_21804899,40.78466052137453,-107.78604467374116,2018-07-03,20180702_18,2018-06-30,2018-07-10
fire_21804899,40.78466052137453,-107.78604467374116,2018-07-04,20180703_18,2018-06-30,2018-07-10
fire_21804899,40.78466052137453,-107.78604467374116,2018-07-05,20180704_18,2018-06-30,2018-07-10
fire_21804899,40.78466052137453,-107.78604467374116,2018-07-06,20180705_18,2018-06-30,2018-07-10
fire_21804899,40.78466052137453,-107.78604467374116,2018-07-07,20180706_18,2018-06-30,2018-07-10
fire_21804899,40.78466052137453,-107.78604467374116,2018-07-08,20180707_18,2018-06-30,2018-07-10
fire_21804899,40.78466052137453,-107.78604467374116,2018-07-09,20180708_18,2018-06-30,2018-07-10
fire_21804899,40.78466052137453,-107.78604467374116,2018-07-10,20180709_18,2018-06-30,2018-07-10
fire_22141509,43.07013107696215,-110.40533626113198,2018-09-14,20180913_18,2018-09-14,2018-09-28
fire_22141509,43.07013107696215,-110.40533626113198,2018-09-15,20180914_18,2018-09-14,2018-09-28
fire_22141509,43.07013107696215,-110.40533626113198,2018-09-16,20180915_18,2018-09-14,2018-09-28
fire_22141509,43.07013107696215,-110.40533626113198,2018-09-17,20180916_18,2018-09-14,2018-09-28
fire_22141509,43.07013107696215,-110.40533626113198,2018-09-18,20180917_18,2018-09-14,2018-09-28
fire_22141509,43.07013107696215,-110.40533626113198,2018-09-19,20180918_18,2018-09-14,2018-09-28
fire_22141509,43.07013107696215,-110.40533626113198,2018-09-20,20180919_18,2018-09-14,2018-09-28
fire_22141509,43.07013107696215,-110.40533626113198,2018-09-21,20180920_18,2018-09-14,2018-09-28
fire_22141509,43.07013107696215,-110.40533626113198,2018-09-22,20180921_18,2018-09-14,2018-09-28
fire_22141509,43.07013107696215,-110.40533626113198,2018-09-23,20180922_18,2018-09-14,2018-09-28
fire_22141509,43.07013107696215,-110.40533626113198,2018-09-24,20180923_18,2018-09-14,2018-09-28
fire_22141509,43.07013107696215,-110.40533626113198,2018-09-25,20180924_18,2018-09-14,2018-09-28
fire_22141509,43.07013107696215,-110.40533626113198,2018-09-26,20180925_18,2018-09-14,2018-09-28
fire_22141509,43.07013107696215,-110.40533626113198,2018-09-27,20180926_18,2018-09-14,2018-09-28
fire_22141509,43.07013107696215,-110.40533626113198,2018-09-28,20180927_18,2018-09-14,2018-09-28
fire_21890033,43.05543294854037,-114.7222846557751,2018-07-17,20180716_18,2018-07-17,2018-07-22
fire_21890033,43.05543294854037,-114.7222846557751,2018-07-18,20180717_18,2018-07-17,2018-07-22
fire_21890033,43.05543294854037,-114.7222846557751,2018-07-19,20180718_18,2018-07-17,2018-07-22
fire_21890033,43.05543294854037,-114.7222846557751,2018-07-20,20180719_18,2018-07-17,2018-07-22
fire_21890033,43.05543294854037,-114.7222846557751,2018-07-21,20180720_18,2018-07-17,2018-07-22
fire_21890033,43.05543294854037,-114.7222846557751,2018-07-22,20180721_18,2018-07-17,2018-07-22
fire_22141576,40.67888934467197,-108.53822019400616,2018-09-12,20180911_18,2018-09-12,2018-09-18
fire_22141576,40.67888934467197,-108.53822019400616,2018-09-13,20180912_18,2018-09-12,2018-09-18
fire_22141576,40.67888934467197,-108.53822019400616,2018-09-14,20180913_18,2018-09-12,2018-09-18
fire_22141576,40.67888934467197,-108.53822019400616,2018-09-15,20180914_18,2018-09-12,2018-09-18
fire_22141576,40.67888934467197,-108.53822019400616,2018-09-16,20180915_18,2018-09-12,2018-09-18
fire_22141576,40.67888934467197,-108.53822019400616,2018-09-17,20180916_18,2018-09-12,2018-09-18
fire_22141576,40.67888934467197,-108.53822019400616,2018-09-18,20180917_18,2018-09-12,2018-09-18
fire_21999251,48.972740531112734,-118.054676745955,2018-08-12,20180811_18,2018-08-12,2018-09-01
fire_21999251,48.972740531112734,-118.054676745955,2018-08-13,20180812_18,2018-08-12,2018-09-01
fire_21999251,48.972740531112734,-118.054676745955,2018-08-14,20180813_18,2018-08-12,2018-09-01
fire_21999251,48.972740531112734,-118.054676745955,2018-08-15,20180814_18,2018-08-12,2018-09-01
fire_21999251,48.972740531112734,-118.054676745955,2018-08-16,20180815_18,2018-08-12,2018-09-01
fire_21999251,48.972740531112734,-118.054676745955,2018-08-17,20180816_18,2018-08-12,2018-09-01
fire_21999251,48.972740531112734,-118.054676745955,2018-08-18,20180817_18,2018-08-12,2018-09-01
fire_21999251,48.972740531112734,-118.054676745955,2018-08-19,20180818_18,2018-08-12,2018-09-01
fire_21999251,48.972740531112734,-118.054676745955,2018-08-20,20180819_18,2018-08-12,2018-09-01
fire_21999251,48.972740531112734,-118.054676745955,2018-08-21,20180820_18,2018-08-12,2018-09-01
fire_21999251,48.972740531112734,-118.054676745955,2018-08-22,20180821_18,2018-08-12,2018-09-01
fire_21999251,48.972740531112734,-118.054676745955,2018-08-23,20180822_18,2018-08-12,2018-09-01
fire_21999251,48.972740531112734,-118.054676745955,2018-08-24,20180823_18,2018-08-12,2018-09-01
fire_21999251,48.972740531112734,-118.054676745955,2018-08-25,20180824_18,2018-08-12,2018-09-01
fire_21999251,48.972740531112734,-118.054676745955,2018-08-26,20180825_18,2018-08-12,2018-09-01
fire_21999251,48.972740531112734,-118.054676745955,2018-08-27,20180826_18,2018-08-12,2018-09-01
fire_21999251,48.972740531112734,-118.054676745955,2018-08-28,20180827_18,2018-08-12,2018-09-01
fire_21999251,48.972740531112734,-118.054676745955,2018-08-29,20180828_18,2018-08-12,2018-09-01
fire_21999251,48.972740531112734,-118.054676745955,2018-08-30,20180829_18,2018-08-12,2018-09-01
fire_21999251,48.972740531112734,-118.054676745955,2018-08-31,20180830_18,2018-08-12,2018-09-01
fire_21999251,48.972740531112734,-118.054676745955,2018-09-01,20180831_18,2018-08-12,2018-09-01
fire_21998287,40.805943582121,-116.8063561589764,2018-08-17,20180816_18,2018-08-17,2018-08-23
fire_21998287,40.805943582121,-116.8063561589764,2018-08-18,20180817_18,2018-08-17,2018-08-23
fire_21998287,40.805943582121,-116.8063561589764,2018-08-19,20180818_18,2018-08-17,2018-08-23
fire_21998287,40.805943582121,-116.8063561589764,2018-08-20,20180819_18,2018-08-17,2018-08-23
fire_21998287,40.805943582121,-116.8063561589764,2018-08-21,20180820_18,2018-08-17,2018-08-23
fire_21998287,40.805943582121,-116.8063561589764,2018-08-22,20180821_18,2018-08-17,2018-08-23
fire_21998287,40.805943582121,-116.8063561589764,2018-08-23,20180822_18,2018-08-17,2018-08-23
fire_21890056,42.13319989854243,-115.62934233905148,2018-07-23,20180722_18,2018-07-23,2018-08-01
fire_21890056,42.13319989854243,-115.62934233905148,2018-07-24,20180723_18,2018-07-23,2018-08-01
fire_21890056,42.13319989854243,-115.62934233905148,2018-07-25,20180724_18,2018-07-23,2018-08-01
fire_21890056,42.13319989854243,-115.62934233905148,2018-07-26,20180725_18,2018-07-23,2018-08-01
fire_21890056,42.13319989854243,-115.62934233905148,2018-07-27,20180726_18,2018-07-23,2018-08-01
fire_21890056,42.13319989854243,-115.62934233905148,2018-07-28,20180727_18,2018-07-23,2018-08-01
fire_21890056,42.13319989854243,-115.62934233905148,2018-07-29,20180728_18,2018-07-23,2018-08-01
fire_21890056,42.13319989854243,-115.62934233905148,2018-07-30,20180729_18,2018-07-23,2018-08-01
fire_21890056,42.13319989854243,-115.62934233905148,2018-07-31,20180730_18,2018-07-23,2018-08-01
fire_21890056,42.13319989854243,-115.62934233905148,2018-08-01,20180731_18,2018-07-23,2018-08-01
fire_22141327,46.75336355488994,-119.46682003839256,2018-09-06,20180905_18,2018-09-06,2018-09-13
fire_22141327,46.75336355488994,-119.46682003839256,2018-09-07,20180906_18,2018-09-06,2018-09-13
fire_22141327,46.75336355488994,-119.46682003839256,2018-09-08,20180907_18,2018-09-06,2018-09-13
fire_22141327,46.75336355488994,-119.46682003839256,2018-09-09,20180908_18,2018-09-06,2018-09-13
fire_22141327,46.75336355488994,-119.46682003839256,2018-09-10,20180909_18,2018-09-06,2018-09-13
fire_22141327,46.75336355488994,-119.46682003839256,2018-09-11,20180910_18,2018-09-06,2018-09-13
fire_22141327,46.75336355488994,-119.46682003839256,2018-09-12,20180911_18,2018-09-06,2018-09-13
fire_22141327,46.75336355488994,-119.46682003839256,2018-09-13,20180912_18,2018-09-06,2018-09-13
fire_21890137,39.416331326302,-107.04200342077476,2018-07-02,20180701_18,2018-07-02,2018-07-27
fire_21890137,39.416331326302,-107.04200342077476,2018-07-03,20180702_18,2018-07-02,2018-07-27
fire_21890137,39.416331326302,-107.04200342077476,2018-07-04,20180703_18,2018-07-02,2018-07-27
fire_21890137,39.416331326302,-107.04200342077476,2018-07-05,20180704_18,2018-07-02,2018-07-27
fire_21890137,39.416331326302,-107.04200342077476,2018-07-06,20180705_18,2018-07-02,2018-07-27
fire_21890137,39.416331326302,-107.04200342077476,2018-07-07,20180706_18,2018-07-02,2018-07-27
fire_21890137,39.416331326302,-107.04200342077476,2018-07-08,20180707_18,2018-07-02,2018-07-27
fire_21890137,39.416331326302,-107.04200342077476,2018-07-09,20180708_18,2018-07-02,2018-07-27
fire_21890137,39.416331326302,-107.04200342077476,2018-07-10,20180709_18,2018-07-02,2018-07-27
fire_21890137,39.416331326302,-107.04200342077476,2018-07-11,20180710_18,2018-07-02,2018-07-27
fire_21890137,39.416331326302,-107.04200342077476,2018-07-12,20180711_18,2018-07-02,2018-07-27
fire_21890137,39.416331326302,-107.04200342077476,2018-07-13,20180712_18,2018-07-02,2018-07-27
fire_21890137,39.416331326302,-107.04200342077476,2018-07-14,20180713_18,2018-07-02,2018-07-27
fire_21890137,39.416331326302,-107.04200342077476,2018-07-15,20180714_18,2018-07-02,2018-07-27
fire_21890137,39.416331326302,-107.04200342077476,2018-07-16,20180715_18,2018-07-02,2018-07-27
fire_21890137,39.416331326302,-107.04200342077476,2018-07-17,20180716_18,2018-07-02,2018-07-27
fire_21890137,39.416331326302,-107.04200342077476,2018-07-18,20180717_18,2018-07-02,2018-07-27
fire_21890137,39.416331326302,-107.04200342077476,2018-07-19,20180718_18,2018-07-02,2018-07-27
fire_21890137,39.416331326302,-107.04200342077476,2018-07-20,20180719_18,2018-07-02,2018-07-27
fire_21890137,39.416331326302,-107.04200342077476,2018-07-21,20180720_18,2018-07-02,2018-07-27
fire_21890137,39.416331326302,-107.04200342077476,2018-07-22,20180721_18,2018-07-02,2018-07-27
fire_21890137,39.416331326302,-107.04200342077476,2018-07-23,20180722_18,2018-07-02,2018-07-27
fire_21890137,39.416331326302,-107.04200342077476,2018-07-24,20180723_18,2018-07-02,2018-07-27
fire_21890137,39.416331326302,-107.04200342077476,2018-07-25,20180724_18,2018-07-02,2018-07-27
fire_21890137,39.416331326302,-107.04200342077476,2018-07-26,20180725_18,2018-07-02,2018-07-27
fire_21890137,39.416331326302,-107.04200342077476,2018-07-27,20180726_18,2018-07-02,2018-07-27
fire_21999270,48.62555158040993,-113.95135407054892,2018-08-11,20180810_18,2018-08-11,2018-09-06
fire_21999270,48.62555158040993,-113.95135407054892,2018-08-12,20180811_18,2018-08-11,2018-09-06
fire_21999270,48.62555158040993,-113.95135407054892,2018-08-13,20180812_18,2018-08-11,2018-09-06
fire_21999270,48.62555158040993,-113.95135407054892,2018-08-14,20180813_18,2018-08-11,2018-09-06
fire_21999270,48.62555158040993,-113.95135407054892,2018-08-15,20180814_18,2018-08-11,2018-09-06
fire_21999270,48.62555158040993,-113.95135407054892,2018-08-16,20180815_18,2018-08-11,2018-09-06
fire_21999270,48.62555158040993,-113.95135407054892,2018-08-17,20180816_18,2018-08-11,2018-09-06
fire_21999270,48.62555158040993,-113.95135407054892,2018-08-18,20180817_18,2018-08-11,2018-09-06
fire_21999270,48.62555158040993,-113.95135407054892,2018-08-19,20180818_18,2018-08-11,2018-09-06
fire_21999270,48.62555158040993,-113.95135407054892,2018-08-20,20180819_18,2018-08-11,2018-09-06
fire_21999270,48.62555158040993,-113.95135407054892,2018-08-21,20180820_18,2018-08-11,2018-09-06
fire_21999270,48.62555158040993,-113.95135407054892,2018-08-22,20180821_18,2018-08-11,2018-09-06
fire_21999270,48.62555158040993,-113.95135407054892,2018-08-23,20180822_18,2018-08-11,2018-09-06
fire_21999270,48.62555158040993,-113.95135407054892,2018-08-24,20180823_18,2018-08-11,2018-09-06
fire_21999270,48.62555158040993,-113.95135407054892,2018-08-25,20180824_18,2018-08-11,2018-09-06
fire_21999270,48.62555158040993,-113.95135407054892,2018-08-26,20180825_18,2018-08-11,2018-09-06
fire_21999270,48.62555158040993,-113.95135407054892,2018-08-27,20180826_18,2018-08-11,2018-09-06
fire_21999270,48.62555158040993,-113.95135407054892,2018-08-28,20180827_18,2018-08-11,2018-09-06
fire_21999270,48.62555158040993,-113.95135407054892,2018-08-29,20180828_18,2018-08-11,2018-09-06
fire_21999270,48.62555158040993,-113.95135407054892,2018-08-30,20180829_18,2018-08-11,2018-09-06
fire_21999270,48.62555158040993,-113.95135407054892,2018-08-31,20180830_18,2018-08-11,2018-09-06
fire_21999270,48.62555158040993,-113.95135407054892,2018-09-01,20180831_18,2018-08-11,2018-09-06
fire_21999270,48.62555158040993,-113.95135407054892,2018-09-02,20180901_18,2018-08-11,2018-09-06
fire_21999270,48.62555158040993,-113.95135407054892,2018-09-03,20180902_18,2018-08-11,2018-09-06
fire_21999270,48.62555158040993,-113.95135407054892,2018-09-04,20180903_18,2018-08-11,2018-09-06
fire_21999270,48.62555158040993,-113.95135407054892,2018-09-05,20180904_18,2018-08-11,2018-09-06
fire_21999270,48.62555158040993,-113.95135407054892,2018-09-06,20180905_18,2018-08-11,2018-09-06
fire_22141356,46.39375286042968,-116.07451747659816,2018-09-11,20180910_18,2018-09-11,2018-09-20
fire_22141356,46.39375286042968,-116.07451747659816,2018-09-12,20180911_18,2018-09-11,2018-09-20
fire_22141356,46.39375286042968,-116.07451747659816,2018-09-13,20180912_18,2018-09-11,2018-09-20
fire_22141356,46.39375286042968,-116.07451747659816,2018-09-14,20180913_18,2018-09-11,2018-09-20
fire_22141356,46.39375286042968,-116.07451747659816,2018-09-15,20180914_18,2018-09-11,2018-09-20
fire_22141356,46.39375286042968,-116.07451747659816,2018-09-16,20180915_18,2018-09-11,2018-09-20
fire_22141356,46.39375286042968,-116.07451747659816,2018-09-17,20180916_18,2018-09-11,2018-09-20
fire_22141356,46.39375286042968,-116.07451747659816,2018-09-18,20180917_18,2018-09-11,2018-09-20
fire_22141356,46.39375286042968,-116.07451747659816,2018-09-19,20180918_18,2018-09-11,2018-09-20
fire_22141356,46.39375286042968,-116.07451747659816,2018-09-20,20180919_18,2018-09-11,2018-09-20
fire_21999299,48.29014386414374,-116.1209477558606,2018-08-12,20180811_18,2018-08-12,2018-09-01
fire_21999299,48.29014386414374,-116.1209477558606,2018-08-13,20180812_18,2018-08-12,2018-09-01
fire_21999299,48.29014386414374,-116.1209477558606,2018-08-14,20180813_18,2018-08-12,2018-09-01
fire_21999299,48.29014386414374,-116.1209477558606,2018-08-15,20180814_18,2018-08-12,2018-09-01
fire_21999299,48.29014386414374,-116.1209477558606,2018-08-16,20180815_18,2018-08-12,2018-09-01
fire_21999299,48.29014386414374,-116.1209477558606,2018-08-17,20180816_18,2018-08-12,2018-09-01
fire_21999299,48.29014386414374,-116.1209477558606,2018-08-18,20180817_18,2018-08-12,2018-09-01
fire_21999299,48.29014386414374,-116.1209477558606,2018-08-19,20180818_18,2018-08-12,2018-09-01
fire_21999299,48.29014386414374,-116.1209477558606,2018-08-20,20180819_18,2018-08-12,2018-09-01
fire_21999299,48.29014386414374,-116.1209477558606,2018-08-21,20180820_18,2018-08-12,2018-09-01
fire_21999299,48.29014386414374,-116.1209477558606,2018-08-22,20180821_18,2018-08-12,2018-09-01
fire_21999299,48.29014386414374,-116.1209477558606,2018-08-23,20180822_18,2018-08-12,2018-09-01
fire_21999299,48.29014386414374,-116.1209477558606,2018-08-24,20180823_18,2018-08-12,2018-09-01
fire_21999299,48.29014386414374,-116.1209477558606,2018-08-25,20180824_18,2018-08-12,2018-09-01
fire_21999299,48.29014386414374,-116.1209477558606,2018-08-26,20180825_18,2018-08-12,2018-09-01
fire_21999299,48.29014386414374,-116.1209477558606,2018-08-27,20180826_18,2018-08-12,2018-09-01
fire_21999299,48.29014386414374,-116.1209477558606,2018-08-28,20180827_18,2018-08-12,2018-09-01
fire_21999299,48.29014386414374,-116.1209477558606,2018-08-29,20180828_18,2018-08-12,2018-09-01
fire_21999299,48.29014386414374,-116.1209477558606,2018-08-30,20180829_18,2018-08-12,2018-09-01
fire_21999299,48.29014386414374,-116.1209477558606,2018-08-31,20180830_18,2018-08-12,2018-09-01
fire_21999299,48.29014386414374,-116.1209477558606,2018-09-01,20180831_18,2018-08-12,2018-09-01
fire_21997851,36.18834980699583,-111.97664200783464,2018-08-01,20180731_18,2018-08-01,2018-08-10
fire_21997851,36.18834980699583,-111.97664200783464,2018-08-02,20180801_18,2018-08-01,2018-08-10
fire_21997851,36.18834980699583,-111.97664200783464,2018-08-03,20180802_18,2018-08-01,2018-08-10
fire_21997851,36.18834980699583,-111.97664200783464,2018-08-04,20180803_18,2018-08-01,2018-08-10
fire_21997851,36.18834980699583,-111.97664200783464,2018-08-05,20180804_18,2018-08-01,2018-08-10
fire_21997851,36.18834980699583,-111.97664200783464,2018-08-06,20180805_18,2018-08-01,2018-08-10
fire_21997851,36.18834980699583,-111.97664200783464,2018-08-07,20180806_18,2018-08-01,2018-08-10
fire_21997851,36.18834980699583,-111.97664200783464,2018-08-08,20180807_18,2018-08-01,2018-08-10
fire_21997851,36.18834980699583,-111.97664200783464,2018-08-09,20180808_18,2018-08-01,2018-08-10
fire_21997851,36.18834980699583,-111.97664200783464,2018-08-10,20180809_18,2018-08-01,2018-08-10
fire_21804961,39.027615258528805,-106.02718559963031,2018-06-26,20180625_18,2018-06-26,2018-07-10
fire_21804961,39.027615258528805,-106.02718559963031,2018-06-27,20180626_18,2018-06-26,2018-07-10
fire_21804961,39.027615258528805,-106.02718559963031,2018-06-28,20180627_18,2018-06-26,2018-07-10
fire_21804961,39.027615258528805,-106.02718559963031,2018-06-29,20180628_18,2018-06-26,2018-07-10
fire_21804961,39.027615258528805,-106.02718559963031,2018-06-30,20180629_18,2018-06-26,2018-07-10
fire_21804961,39.027615258528805,-106.02718559963031,2018-07-01,20180630_18,2018-06-26,2018-07-10
fire_21804961,39.027615258528805,-106.02718559963031,2018-07-02,20180701_18,2018-06-26,2018-07-10
fire_21804961,39.027615258528805,-106.02718559963031,2018-07-03,20180702_18,2018-06-26,2018-07-10
fire_21804961,39.027615258528805,-106.02718559963031,2018-07-04,20180703_18,2018-06-26,2018-07-10
fire_21804961,39.027615258528805,-106.02718559963031,2018-07-05,20180704_18,2018-06-26,2018-07-10
fire_21804961,39.027615258528805,-106.02718559963031,2018-07-06,20180705_18,2018-06-26,2018-07-10
fire_21804961,39.027615258528805,-106.02718559963031,2018-07-07,20180706_18,2018-06-26,2018-07-10
fire_21804961,39.027615258528805,-106.02718559963031,2018-07-08,20180707_18,2018-06-26,2018-07-10
fire_21804961,39.027615258528805,-106.02718559963031,2018-07-09,20180708_18,2018-06-26,2018-07-10
fire_21804961,39.027615258528805,-106.02718559963031,2018-07-10,20180709_18,2018-06-26,2018-07-10
fire_21997844,37.59413601868899,-119.21112243607844,2018-08-09,20180808_18,2018-08-09,2018-08-23
fire_21997844,37.59413601868899,-119.21112243607844,2018-08-10,20180809_18,2018-08-09,2018-08-23
fire_21997844,37.59413601868899,-119.21112243607844,2018-08-11,20180810_18,2018-08-09,2018-08-23
fire_21997844,37.59413601868899,-119.21112243607844,2018-08-12,20180811_18,2018-08-09,2018-08-23
fire_21997844,37.59413601868899,-119.21112243607844,2018-08-13,20180812_18,2018-08-09,2018-08-23
fire_21997844,37.59413601868899,-119.21112243607844,2018-08-14,20180813_18,2018-08-09,2018-08-23
fire_21997844,37.59413601868899,-119.21112243607844,2018-08-15,20180814_18,2018-08-09,2018-08-23
fire_21997844,37.59413601868899,-119.21112243607844,2018-08-16,20180815_18,2018-08-09,2018-08-23
fire_21997844,37.59413601868899,-119.21112243607844,2018-08-17,20180816_18,2018-08-09,2018-08-23
fire_21997844,37.59413601868899,-119.21112243607844,2018-08-18,20180817_18,2018-08-09,2018-08-23
fire_21997844,37.59413601868899,-119.21112243607844,2018-08-19,20180818_18,2018-08-09,2018-08-23
fire_21997844,37.59413601868899,-119.21112243607844,2018-08-20,20180819_18,2018-08-09,2018-08-23
fire_21997844,37.59413601868899,-119.21112243607844,2018-08-21,20180820_18,2018-08-09,2018-08-23
fire_21997844,37.59413601868899,-119.21112243607844,2018-08-22,20180821_18,2018-08-09,2018-08-23
fire_21997844,37.59413601868899,-119.21112243607844,2018-08-23,20180822_18,2018-08-09,2018-08-23
fire_22141596,39.94540261811829,-111.5579434128434,2018-09-08,20180907_18,2018-09-08,2018-09-27
fire_22141596,39.94540261811829,-111.5579434128434,2018-09-09,20180908_18,2018-09-08,2018-09-27
fire_22141596,39.94540261811829,-111.5579434128434,2018-09-10,20180909_18,2018-09-08,2018-09-27
fire_22141596,39.94540261811829,-111.5579434128434,2018-09-11,20180910_18,2018-09-08,2018-09-27
fire_22141596,39.94540261811829,-111.5579434128434,2018-09-12,20180911_18,2018-09-08,2018-09-27
fire_22141596,39.94540261811829,-111.5579434128434,2018-09-13,20180912_18,2018-09-08,2018-09-27
fire_22141596,39.94540261811829,-111.5579434128434,2018-09-14,20180913_18,2018-09-08,2018-09-27
fire_22141596,39.94540261811829,-111.5579434128434,2018-09-15,20180914_18,2018-09-08,2018-09-27
fire_22141596,39.94540261811829,-111.5579434128434,2018-09-16,20180915_18,2018-09-08,2018-09-27
fire_22141596,39.94540261811829,-111.5579434128434,2018-09-17,20180916_18,2018-09-08,2018-09-27
fire_22141596,39.94540261811829,-111.5579434128434,2018-09-18,20180917_18,2018-09-08,2018-09-27
fire_22141596,39.94540261811829,-111.5579434128434,2018-09-19,20180918_18,2018-09-08,2018-09-27
fire_22141596,39.94540261811829,-111.5579434128434,2018-09-20,20180919_18,2018-09-08,2018-09-27
fire_22141596,39.94540261811829,-111.5579434128434,2018-09-21,20180920_18,2018-09-08,2018-09-27
fire_22141596,39.94540261811829,-111.5579434128434,2018-09-22,20180921_18,2018-09-08,2018-09-27
fire_22141596,39.94540261811829,-111.5579434128434,2018-09-23,20180922_18,2018-09-08,2018-09-27
fire_22141596,39.94540261811829,-111.5579434128434,2018-09-24,20180923_18,2018-09-08,2018-09-27
fire_22141596,39.94540261811829,-111.5579434128434,2018-09-25,20180924_18,2018-09-08,2018-09-27
fire_22141596,39.94540261811829,-111.5579434128434,2018-09-26,20180925_18,2018-09-08,2018-09-27
fire_22141596,39.94540261811829,-111.5579434128434,2018-09-27,20180926_18,2018-09-08,2018-09-27
fire_22343689,34.21122158089697,-118.95242020717912,2018-11-07,20181106_18,2018-11-07,2018-11-09
fire_22343689,34.21122158089697,-118.95242020717912,2018-11-08,20181107_18,2018-11-07,2018-11-09
fire_22343689,34.21122158089697,-118.95242020717912,2018-11-09,20181108_18,2018-11-07,2018-11-09
fire_21804884,45.05862512365232,-121.01541990475818,2018-06-20,20180619_18,2018-06-20,2018-06-30
fire_21804884,45.05862512365232,-121.01541990475818,2018-06-21,20180620_18,2018-06-20,2018-06-30
fire_21804884,45.05862512365232,-121.01541990475818,2018-06-22,20180621_18,2018-06-20,2018-06-30
fire_21804884,45.05862512365232,-121.01541990475818,2018-06-23,20180622_18,2018-06-20,2018-06-30
fire_21804884,45.05862512365232,-121.01541990475818,2018-06-24,20180623_18,2018-06-20,2018-06-30
fire_21804884,45.05862512365232,-121.01541990475818,2018-06-25,20180624_18,2018-06-20,2018-06-30
fire_21804884,45.05862512365232,-121.01541990475818,2018-06-26,20180625_18,2018-06-20,2018-06-30
fire_21804884,45.05862512365232,-121.01541990475818,2018-06-27,20180626_18,2018-06-20,2018-06-30
fire_21804884,45.05862512365232,-121.01541990475818,2018-06-28,20180627_18,2018-06-20,2018-06-30
fire_21804884,45.05862512365232,-121.01541990475818,2018-06-29,20180628_18,2018-06-20,2018-06-30
fire_21804884,45.05862512365232,-121.01541990475818,2018-06-30,20180629_18,2018-06-20,2018-06-30
fire_21889683,42.50631815115312,-123.6242802543772,2018-07-19,20180718_18,2018-07-19,2018-08-15
fire_21889683,42.50631815115312,-123.6242802543772,2018-07-20,20180719_18,2018-07-19,2018-08-15
fire_21889683,42.50631815115312,-123.6242802543772,2018-07-21,20180720_18,2018-07-19,2018-08-15
fire_21889683,42.50631815115312,-123.6242802543772,2018-07-22,20180721_18,2018-07-19,2018-08-15
fire_21889683,42.50631815115312,-123.6242802543772,2018-07-23,20180722_18,2018-07-19,2018-08-15
fire_21889683,42.50631815115312,-123.6242802543772,2018-07-24,20180723_18,2018-07-19,2018-08-15
fire_21889683,42.50631815115312,-123.6242802543772,2018-07-25,20180724_18,2018-07-19,2018-08-15
